order_id,order_date,customer_id,total_amount,product_category,product_name,quantity,customer_age,customer_gender,region,sales_channel,order_status,cost_of_goods_sold,gross_margin
16531,2025-09-26,4572,71.43,Sports,Yoga Mat,2,56,Female,Europe,Affiliate,Shipped,52.45,18.980000000000004
10753,2025-09-26,4873,123.77,Sports,Dumbbell Set,3,62,Female,N. America,Affiliate,Returned,81.18,42.58999999999999
11349,2025-09-27,3087,101.42,Sports,Yoga Mat,4,55,Female,Europe,Website,Shipped,59.07,42.35
14363,2025-09-27,3986,52.44,Apparel,Denim Jeans,1,51,Female,Asia-Pacific,Website,Shipped,37.27,15.169999999999995
12009,2025-09-27,4094,109.57,Books & Media,Best-Seller Novel,3,54,Male,N. America,Website,Shipped,64.6,44.97
11994,2025-09-27,2541,122.5,Sports,Yoga Mat,1,48,Not Specified,Europe,Mobile App,Shipped,81.58,40.92
10143,2025-09-27,3069,33.58,Apparel,Winter Jacket,2,27,Male,Latin America,Website,Shipped,24.49,9.09
12663,2025-09-27,4048,148.29,Home Goods,Robot Vacuum,4,27,Not Specified,Europe,Mobile App,Delivered,81.43,66.85999999999999
13019,2025-09-27,3151,77.4,Books & Media,Vinyl Record,1,35,Not Specified,Latin America,Mobile App,Shipped,42.45,34.95
12950,2025-09-27,4556,97.23,Books & Media,Vinyl Record,3,44,Female,N. America,Website,Shipped,69.0,28.230000000000004
19230,2025-09-27,5360,48.46,Books & Media,Best-Seller Novel,2,46,Female,Europe,Website,Delivered,36.22,12.240000000000002
19263,2025-09-27,2375,40.78,Electronics,Smart Watch,2,47,Female,Asia-Pacific,Affiliate,Shipped,22.95,17.830000000000002
16304,2025-09-27,3742,91.46,Sports,Yoga Mat,5,29,Female,Europe,Affiliate,Shipped,50.96,40.49999999999999
14051,2025-09-27,3629,104.03,Electronics,Smart Watch,1,19,Male,Europe,Website,Delivered,62.86,41.17
19329,2025-09-27,5432,112.61,Home Goods,Air Fryer,4,27,Male,Asia-Pacific,Website,Shipped,81.66,30.950000000000003
17734,2025-09-27,5318,131.39,Electronics,Laptop,5,64,Male,Europe,Website,Shipped,83.53,47.859999999999985
15673,2025-09-27,5042,160.8,Home Goods,Air Fryer,5,25,Male,Europe,Mobile App,Shipped,97.92,62.88000000000001
18339,2025-09-27,3967,108.52,Electronics,Wireless Earbuds,3,37,Female,Asia-Pacific,Website,Shipped,71.63,36.89
13749,2025-09-27,2949,149.23,Books & Media,E-Reader,2,55,Male,Europe,In-Store Pickup,Delivered,101.58,47.64999999999999
15597,2025-09-27,5130,92.56,Electronics,Wireless Earbuds,3,29,Male,N. America,Affiliate,Shipped,52.79,39.77
19577,2025-09-27,3398,160.95,Food & Beverage,Protein Bars,4,23,Male,Asia-Pacific,Mobile App,Shipped,111.22,49.72999999999999
16477,2025-09-27,2627,161.8,Apparel,Winter Jacket,5,27,Female,N. America,Website,Returned,110.02,51.780000000000015
10197,2025-09-27,3353,74.77,Books & Media,Best-Seller Novel,5,64,Female,N. America,Mobile App,Shipped,46.79,27.979999999999997
11441,2025-09-27,2697,112.97,Books & Media,Best-Seller Novel,4,18,Female,N. America,Website,Shipped,80.48,32.489999999999995
18850,2025-09-27,4718,123.52,Home Goods,Candle Set,2,52,Female,Asia-Pacific,Mobile App,Returned,69.23,54.28999999999999
18995,2025-09-27,5046,158.78,Sports,Yoga Mat,2,65,Male,Europe,Website,Shipped,95.82,62.96000000000001
17103,2025-09-27,5392,137.24,Sports,Running Shoes,3,46,Female,N. America,Website,Shipped,101.75,35.49000000000001
17027,2025-09-27,5329,56.84,Sports,Running Shoes,5,34,Male,Europe,Website,Shipped,39.3,17.540000000000006
11643,2025-09-27,5242,98.64,Apparel,Denim Jeans,5,49,Male,Asia-Pacific,Mobile App,Shipped,53.1,45.54
13653,2025-09-28,4158,106.38,Apparel,Denim Jeans,5,29,Male,Asia-Pacific,Mobile App,Shipped,67.41,38.97
10392,2025-09-28,4286,110.12,Home Goods,Candle Set,1,31,Female,Asia-Pacific,Mobile App,Cancelled,61.31,48.81
15817,2025-09-28,2395,109.93,Electronics,Wireless Earbuds,5,58,Male,Europe,Website,Returned,81.67,28.260000000000005
19986,2025-09-28,4144,146.13,Home Goods,Air Fryer,1,56,Female,N. America,Website,Delivered,91.0,55.129999999999995
10068,2025-09-28,4852,112.54,Electronics,Smart Watch,2,33,Female,Asia-Pacific,Website,Shipped,64.79,47.75
15790,2025-09-28,3484,131.43,Books & Media,Best-Seller Novel,1,34,Male,Europe,Website,Shipped,86.18,45.25
10015,2025-09-28,2048,73.44,Books & Media,Vinyl Record,2,65,Male,N. America,Mobile App,Shipped,44.72,28.72
10910,2025-09-28,5473,192.08,Food & Beverage,Gourmet Tea,5,57,Female,Europe,Website,Delivered,119.39,72.69000000000001
11223,2025-09-28,3137,76.78,Apparel,T-Shirt,4,32,Female,Latin America,Website,Delivered,52.79,23.990000000000002
15913,2025-09-28,3939,26.35,Electronics,Smart Watch,3,46,Male,Asia-Pacific,Mobile App,Shipped,16.66,9.690000000000001
12853,2025-09-28,3638,121.48,Electronics,Laptop,1,28,Male,Europe,Website,Shipped,83.31,38.17
15057,2025-09-28,4228,144.76,Sports,Yoga Mat,1,41,Female,N. America,Mobile App,Cancelled,76.14,68.61999999999999
15705,2025-09-28,5187,127.03,Electronics,Wireless Earbuds,2,22,Male,Europe,Mobile App,Shipped,76.83,50.2
14213,2025-09-28,3193,108.29,Apparel,T-Shirt,2,22,Non-Binary,Asia-Pacific,Website,Shipped,72.22,36.07000000000001
15420,2025-09-28,2745,113.67,Apparel,Denim Jeans,4,45,Male,N. America,Mobile App,Shipped,69.24,44.43000000000001
12531,2025-09-28,3912,82.6,Food & Beverage,Protein Bars,1,40,Male,N. America,Mobile App,Delivered,58.06,24.539999999999992
10133,2025-09-28,3508,66.28,Sports,Yoga Mat,4,53,Female,Europe,Website,Shipped,40.65,25.630000000000003
14332,2025-09-28,3286,124.15,Sports,Running Shoes,5,65,Female,Asia-Pacific,Mobile App,Shipped,67.52,56.63000000000001
12002,2025-09-28,4959,121.27,Home Goods,Air Fryer,4,62,Male,Europe,Mobile App,Shipped,67.64,53.629999999999995
16930,2025-09-28,4432,133.47,Home Goods,Candle Set,1,42,Male,Europe,Website,Shipped,85.99,47.480000000000004
12793,2025-09-28,2445,121.03,Electronics,Smart Watch,2,46,Female,Europe,Mobile App,Shipped,74.15,46.879999999999995
10274,2025-09-28,5057,155.36,Home Goods,Candle Set,1,22,Not Specified,Asia-Pacific,Mobile App,Cancelled,115.03,40.33000000000001
11818,2025-09-28,4787,224.44,Home Goods,Candle Set,1,39,Male,N. America,Mobile App,Shipped,130.16,94.28
11317,2025-09-28,3597,106.55,Electronics,Wireless Earbuds,5,54,Male,Europe,Mobile App,Shipped,57.62,48.93
19596,2025-09-28,4638,138.1,Sports,Yoga Mat,3,66,Female,Europe,Website,Shipped,91.51,46.58999999999999
15731,2025-09-28,2173,141.63,Apparel,Denim Jeans,1,35,Female,N. America,Website,Delivered,73.66,67.97
19760,2025-09-28,4727,116.89,Food & Beverage,Protein Bars,5,25,Female,N. America,Website,Delivered,65.03,51.86
12261,2025-09-29,3130,144.38,Food & Beverage,Protein Bars,2,25,Female,N. America,Mobile App,Shipped,107.01,37.36999999999999
16940,2025-09-29,4870,92.43,Electronics,Wireless Earbuds,3,27,Female,Europe,Website,Shipped,56.17,36.260000000000005
14234,2025-09-29,4197,111.37,Food & Beverage,Coffee Subscription,4,26,Non-Binary,Latin America,Mobile App,Delivered,57.78,53.59
12157,2025-09-29,3041,134.4,Food & Beverage,Coffee Subscription,4,61,Female,Asia-Pacific,Website,Delivered,75.51,58.89
17181,2025-09-29,4875,103.64,Sports,Yoga Mat,3,43,Not Specified,Europe,Website,Shipped,73.13,30.510000000000005
12064,2025-09-29,3613,106.02,Books & Media,E-Reader,1,52,Male,Asia-Pacific,Affiliate,Shipped,69.65,36.36999999999999
11310,2025-09-29,4794,138.97,Books & Media,Vinyl Record,3,62,Non-Binary,Asia-Pacific,Website,Delivered,78.02,60.95
11132,2025-09-29,3106,161.33,Home Goods,Candle Set,3,57,Female,N. America,Website,Delivered,110.84,50.49000000000001
13426,2025-09-29,4997,186.26,Electronics,Wireless Earbuds,2,51,Male,N. America,Mobile App,Shipped,115.99,70.27
10611,2025-09-29,4492,67.87,Apparel,T-Shirt,4,47,Male,Asia-Pacific,Mobile App,Shipped,44.38,23.490000000000002
17404,2025-09-29,2531,17.35,Electronics,Smart Watch,3,36,Female,Europe,Affiliate,Shipped,8.73,8.620000000000001
10710,2025-09-29,2853,122.04,Electronics,Smart Watch,4,31,Not Specified,N. America,In-Store Pickup,Cancelled,62.37,59.67000000000001
14662,2025-09-29,3314,130.5,Apparel,Denim Jeans,3,45,Female,N. America,Mobile App,Cancelled,84.91,45.59
16258,2025-09-29,2955,207.77,Electronics,Wireless Earbuds,2,65,Male,Asia-Pacific,Mobile App,Shipped,132.81,74.96000000000001
13464,2025-09-29,2645,172.51,Apparel,Denim Jeans,3,65,Male,Europe,Website,Shipped,129.09,43.41999999999999
18701,2025-09-29,2761,136.54,Apparel,T-Shirt,2,57,Male,Europe,Mobile App,Shipped,74.99,61.55
17049,2025-09-29,5090,143.87,Sports,Running Shoes,2,32,Male,Asia-Pacific,Affiliate,Shipped,75.92,67.95
13985,2025-09-29,4117,117.19,Home Goods,Candle Set,4,54,Female,Europe,Mobile App,Shipped,63.95,53.239999999999995
12551,2025-09-29,4108,146.36,Electronics,Laptop,3,34,Non-Binary,N. America,Website,Shipped,78.17,68.19000000000001
14060,2025-09-29,3994,117.78,Books & Media,Vinyl Record,3,33,Female,Asia-Pacific,Website,Cancelled,76.47,41.31
13487,2025-09-29,2316,133.49,Food & Beverage,Coffee Subscription,4,27,Male,Asia-Pacific,Website,Shipped,90.64,42.85000000000001
19602,2025-09-30,3010,93.97,Home Goods,Candle Set,5,37,Male,Latin America,In-Store Pickup,Shipped,62.18,31.79
14307,2025-09-30,2268,114.28,Apparel,Denim Jeans,1,19,Female,N. America,In-Store Pickup,Shipped,64.52,49.760000000000005
17279,2025-09-30,4216,78.4,Home Goods,Air Fryer,4,34,Male,Europe,Mobile App,Shipped,56.25,22.150000000000006
18907,2025-09-30,2982,100.64,Electronics,Smart Watch,2,60,Not Specified,Europe,Mobile App,Shipped,60.8,39.84
18904,2025-09-30,4379,121.83,Home Goods,Air Fryer,4,38,Non-Binary,Asia-Pacific,Website,Shipped,89.14,32.69
19187,2025-09-30,2375,193.22,Electronics,Wireless Earbuds,1,27,Female,N. America,Mobile App,Shipped,144.65,48.56999999999999
13502,2025-09-30,5078,68.26,Sports,Dumbbell Set,1,26,Male,N. America,Website,Shipped,40.94,27.320000000000007
12386,2025-09-30,2162,117.44,Home Goods,Air Fryer,1,36,Not Specified,Europe,Website,Shipped,85.49,31.950000000000003
12896,2025-09-30,3296,56.72,Home Goods,Air Fryer,3,51,Female,Europe,Website,Shipped,39.97,16.75
19862,2025-09-30,4563,96.21,Apparel,T-Shirt,2,25,Female,Europe,In-Store Pickup,Delivered,54.23,41.98
12908,2025-09-30,5487,111.73,Sports,Yoga Mat,2,24,Female,Asia-Pacific,Affiliate,Shipped,66.27,45.46000000000001
14205,2025-09-30,4390,78.94,Apparel,Denim Jeans,2,24,Not Specified,N. America,Website,Shipped,53.83,25.11
18876,2025-09-30,4234,78.49,Food & Beverage,Coffee Subscription,5,66,Female,N. America,Affiliate,Delivered,56.4,22.089999999999996
17770,2025-09-30,4219,148.91,Sports,Dumbbell Set,2,42,Female,N. America,Website,Shipped,83.2,65.71
19790,2025-09-30,4560,43.22,Home Goods,Air Fryer,5,51,Male,N. America,Mobile App,Shipped,23.8,19.419999999999998
19420,2025-09-30,2900,96.05,Home Goods,Candle Set,1,49,Not Specified,Europe,In-Store Pickup,Cancelled,60.17,35.879999999999995
12036,2025-09-30,2426,57.47,Books & Media,Vinyl Record,3,18,Male,N. America,Website,Shipped,41.72,15.75
18459,2025-09-30,3269,135.84,Home Goods,Air Fryer,2,26,Female,Europe,Website,Shipped,80.72,55.120000000000005
11469,2025-09-30,3509,118.77,Home Goods,Air Fryer,4,45,Male,N. America,Website,Shipped,78.3,40.47
17927,2025-09-30,3725,61.73,Books & Media,E-Reader,5,36,Female,Europe,Mobile App,Shipped,37.5,24.229999999999997
17960,2025-09-30,4346,18.79,Sports,Yoga Mat,4,32,Male,Asia-Pacific,Mobile App,Shipped,14.0,4.789999999999999
14415,2025-09-30,4337,135.54,Food & Beverage,Protein Bars,5,65,Male,N. America,Website,Delivered,68.17,67.36999999999999
14910,2025-09-30,3746,94.96,Sports,Running Shoes,1,66,Male,N. America,Website,Shipped,59.17,35.78999999999999
11489,2025-10-01,4110,44.66,Home Goods,Candle Set,5,26,Male,Europe,Mobile App,Shipped,32.7,11.959999999999994
11801,2025-10-01,5091,135.56,Home Goods,Air Fryer,4,43,Male,Europe,Mobile App,Shipped,79.4,56.16
17581,2025-10-01,2546,147.89,Books & Media,E-Reader,3,31,Female,N. America,Website,Shipped,108.95,38.93999999999998
15918,2025-10-01,4741,22.44,Books & Media,Best-Seller Novel,5,65,Male,Asia-Pacific,Website,Shipped,12.57,9.870000000000001
13095,2025-10-01,5450,117.88,Electronics,Smart Watch,2,57,Non-Binary,N. America,Mobile App,Shipped,69.49,48.39
17311,2025-10-01,5448,178.57,Books & Media,E-Reader,4,25,Male,Latin America,Website,Shipped,122.98,55.58999999999999
13699,2025-10-01,2252,84.35,Apparel,T-Shirt,2,48,Male,N. America,Affiliate,Delivered,50.36,33.989999999999995
13241,2025-10-01,3618,163.89,Food & Beverage,Protein Bars,5,63,Female,Europe,Website,Shipped,114.13,49.75999999999999
11231,2025-10-01,3712,98.83,Sports,Dumbbell Set,2,25,Male,N. America,Mobile App,Shipped,56.34,42.489999999999995
16268,2025-10-01,3806,90.45,Sports,Yoga Mat,5,62,Male,N. America,Website,Shipped,67.03,23.42
11782,2025-10-01,4250,110.52,Apparel,Winter Jacket,4,34,Male,Europe,Website,Cancelled,58.52,51.99999999999999
15781,2025-10-01,4907,33.5,Books & Media,Best-Seller Novel,3,43,Female,N. America,Website,Shipped,16.78,16.72
14836,2025-10-01,3964,100.3,Food & Beverage,Protein Bars,5,29,Not Specified,N. America,Affiliate,Shipped,66.17,34.129999999999995
19538,2025-10-01,3458,33.89,Apparel,Denim Jeans,5,23,Female,Latin America,In-Store Pickup,Shipped,21.45,12.440000000000001
19830,2025-10-01,2483,27.05,Food & Beverage,Coffee Subscription,5,60,Non-Binary,Asia-Pacific,Website,Shipped,14.27,12.780000000000001
17243,2025-10-01,2444,140.96,Apparel,T-Shirt,4,56,Not Specified,Asia-Pacific,Mobile App,Shipped,89.1,51.860000000000014
14860,2025-10-01,2184,99.69,Apparel,Winter Jacket,3,58,Male,Europe,Website,Shipped,59.38,40.309999999999995
16848,2025-10-01,5221,146.83,Books & Media,E-Reader,4,54,Male,N. America,Website,Shipped,81.83,65.00000000000001
10982,2025-10-01,5223,29.79,Books & Media,Best-Seller Novel,3,60,Male,Latin America,Website,Shipped,15.73,14.059999999999999
14973,2025-10-01,2175,152.61,Food & Beverage,Protein Bars,4,40,Male,Europe,Website,Shipped,93.98,58.63000000000001
13530,2025-10-01,3992,85.8,Electronics,Wireless Earbuds,2,50,Male,N. America,Website,Shipped,57.14,28.659999999999997
14037,2025-10-02,3060,149.84,Home Goods,Candle Set,2,67,Male,N. America,Website,Shipped,86.9,62.94
15400,2025-10-02,3942,148.42,Home Goods,Candle Set,2,50,Male,N. America,Website,Delivered,87.23,61.18999999999998
13062,2025-10-02,2138,120.39,Sports,Dumbbell Set,2,65,Female,Asia-Pacific,Website,Shipped,70.65,49.739999999999995
16419,2025-10-02,4972,182.6,Books & Media,E-Reader,5,26,Male,Europe,Affiliate,Shipped,133.77,48.829999999999984
19588,2025-10-02,2863,67.91,Electronics,Wireless Earbuds,1,32,Female,Asia-Pacific,Mobile App,Shipped,38.82,29.089999999999996
13070,2025-10-02,2091,47.27,Sports,Yoga Mat,4,49,Male,Europe,Mobile App,Shipped,31.3,15.970000000000002
19437,2025-10-02,3177,111.53,Home Goods,Air Fryer,1,61,Male,N. America,Website,Shipped,73.2,38.33
15953,2025-10-02,4673,124.94,Apparel,Denim Jeans,3,18,Male,Asia-Pacific,In-Store Pickup,Shipped,86.16,38.78
10692,2025-10-02,3293,78.32,Electronics,Smart Watch,3,65,Female,N. America,Mobile App,Shipped,53.66,24.659999999999997
15032,2025-10-02,4768,110.54,Electronics,Laptop,4,34,Female,N. America,Website,Cancelled,58.22,52.32000000000001
15783,2025-10-02,4577,121.73,Apparel,Winter Jacket,5,34,Female,Europe,Affiliate,Shipped,87.26,34.47
13295,2025-10-02,2483,43.1,Books & Media,Best-Seller Novel,2,18,Female,Europe,Website,Shipped,28.27,14.830000000000002
13296,2025-10-02,4727,111.12,Home Goods,Air Fryer,1,64,Female,Europe,Mobile App,Cancelled,60.75,50.370000000000005
11608,2025-10-02,3046,68.43,Apparel,Winter Jacket,1,64,Male,N. America,Website,Shipped,36.3,32.13000000000001
12329,2025-10-02,2745,148.35,Electronics,Wireless Earbuds,3,41,Male,Asia-Pacific,Affiliate,Shipped,81.55,66.8
10040,2025-10-02,4700,135.27,Apparel,T-Shirt,2,18,Female,N. America,Website,Shipped,79.66,55.610000000000014
12533,2025-10-02,2296,117.09,Sports,Running Shoes,2,68,Male,Asia-Pacific,Website,Returned,69.77,47.32000000000001
14341,2025-10-02,4578,124.14,Sports,Dumbbell Set,4,48,Male,N. America,Mobile App,Shipped,80.54,43.599999999999994
11422,2025-10-02,2791,130.68,Apparel,Denim Jeans,3,41,Female,Europe,Website,Returned,96.32,34.360000000000014
19463,2025-10-02,2862,90.69,Electronics,Smart Watch,5,66,Male,N. America,Affiliate,Shipped,57.82,32.87
11290,2025-10-02,3741,132.1,Sports,Yoga Mat,1,38,Not Specified,N. America,Mobile App,Shipped,78.6,53.5
19959,2025-10-02,4447,64.84,Electronics,Smart Watch,3,21,Female,N. America,Mobile App,Shipped,38.98,25.860000000000007
12901,2025-10-02,4800,129.57,Electronics,Smart Watch,4,56,Male,Latin America,Website,Shipped,94.91,34.66
13643,2025-10-02,4593,157.31,Books & Media,E-Reader,4,66,Male,Europe,Mobile App,Shipped,116.92,40.39
15616,2025-10-02,2628,35.96,Books & Media,Vinyl Record,3,34,Male,Europe,Mobile App,Delivered,25.58,10.380000000000003
15350,2025-10-02,3817,76.92,Electronics,Smart Watch,5,22,Female,Asia-Pacific,Website,Shipped,52.57,24.35
16650,2025-10-02,2395,121.44,Electronics,Wireless Earbuds,5,60,Female,Latin America,Website,Delivered,63.44,58.0
12083,2025-10-02,3886,131.39,Food & Beverage,Gourmet Tea,4,36,Female,Europe,Mobile App,Delivered,79.76,51.62999999999998
19581,2025-10-02,4244,118.08,Books & Media,Vinyl Record,4,20,Not Specified,Europe,Mobile App,Shipped,73.01,45.06999999999999
17722,2025-10-02,2061,35.69,Sports,Yoga Mat,4,30,Male,Europe,Website,Delivered,18.58,17.11
16073,2025-10-02,4853,76.49,Home Goods,Air Fryer,5,58,Male,Latin America,Website,Shipped,49.0,27.489999999999995
13034,2025-10-03,5428,138.69,Electronics,Wireless Earbuds,2,62,Female,Asia-Pacific,Website,Shipped,102.42,36.269999999999996
13237,2025-10-03,4924,87.01,Food & Beverage,Gourmet Tea,4,36,Female,Asia-Pacific,Mobile App,Shipped,54.64,32.370000000000005
10790,2025-10-03,3026,72.18,Food & Beverage,Protein Bars,5,27,Female,N. America,Affiliate,Shipped,40.51,31.67000000000001
11571,2025-10-03,5254,182.3,Food & Beverage,Gourmet Tea,1,19,Female,Europe,Affiliate,Shipped,119.25,63.05000000000001
10457,2025-10-03,5034,36.43,Books & Media,E-Reader,5,33,Female,Asia-Pacific,Mobile App,Shipped,23.11,13.32
11523,2025-10-03,2006,71.28,Books & Media,Best-Seller Novel,5,21,Male,N. America,Mobile App,Shipped,44.0,27.28
14448,2025-10-03,2622,80.88,Electronics,Wireless Earbuds,4,42,Male,Europe,Mobile App,Delivered,45.62,35.26
13825,2025-10-03,5259,102.52,Sports,Running Shoes,3,38,Female,Latin America,Website,Shipped,56.32,46.199999999999996
16332,2025-10-03,3169,129.29,Books & Media,E-Reader,3,48,Male,Europe,Website,Shipped,81.14,48.14999999999999
11198,2025-10-03,4370,110.01,Sports,Dumbbell Set,5,65,Male,Asia-Pacific,Mobile App,Shipped,73.41,36.60000000000001
12286,2025-10-03,5060,157.12,Electronics,Laptop,3,54,Female,Asia-Pacific,Website,Shipped,115.55,41.57000000000001
13733,2025-10-03,3566,58.75,Apparel,Denim Jeans,4,46,Female,Asia-Pacific,Website,Shipped,39.89,18.86
17537,2025-10-03,4126,144.46,Electronics,Laptop,3,29,Female,Asia-Pacific,Website,Shipped,83.44,61.02000000000001
19281,2025-10-03,2267,114.92,Sports,Running Shoes,4,57,Male,N. America,Website,Shipped,71.87,43.05
10972,2025-10-03,3721,128.02,Books & Media,Best-Seller Novel,3,69,Male,Europe,Website,Cancelled,73.52,54.500000000000014
14380,2025-10-03,4702,31.48,Apparel,T-Shirt,4,50,Female,Europe,Mobile App,Shipped,22.55,8.93
11823,2025-10-03,4540,89.23,Apparel,T-Shirt,3,26,Male,Europe,Website,Delivered,45.04,44.190000000000005
16437,2025-10-03,3385,34.2,Sports,Yoga Mat,4,35,Male,N. America,Website,Shipped,23.51,10.690000000000001
18110,2025-10-03,2213,70.22,Sports,Yoga Mat,5,31,Male,N. America,Website,Returned,47.44,22.78
18671,2025-10-03,3172,93.6,Apparel,Denim Jeans,5,44,Male,Latin America,Website,Shipped,54.24,39.35999999999999
10680,2025-10-03,4317,151.89,Electronics,Wireless Earbuds,4,20,Male,N. America,Website,Shipped,101.46,50.42999999999999
17982,2025-10-03,2167,73.96,Food & Beverage,Coffee Subscription,4,49,Female,N. America,In-Store Pickup,Delivered,52.62,21.339999999999996
15237,2025-10-03,3169,195.42,Books & Media,Vinyl Record,3,28,Not Specified,Europe,Mobile App,Shipped,144.42,51.0
15508,2025-10-03,3553,112.15,Home Goods,Candle Set,3,52,Female,Europe,Website,Shipped,78.77,33.38000000000001
13689,2025-10-03,4196,50.14,Food & Beverage,Protein Bars,3,32,Female,Europe,Mobile App,Shipped,29.32,20.82
11027,2025-10-03,4458,114.41,Food & Beverage,Gourmet Tea,2,20,Female,Europe,Mobile App,Shipped,58.54,55.87
10343,2025-10-03,4957,171.17,Books & Media,E-Reader,2,29,Female,N. America,Website,Shipped,107.68,63.48999999999998
18272,2025-10-03,2301,207.91,Sports,Yoga Mat,5,28,Female,Europe,Mobile App,Shipped,135.09,72.82
